M3-R1-T0,M3-R1-T1,M3-R1-T2,M3-R1-T3,M3-R1-T4,M3-R2-T0,M3-R2-T1,M3-R2-T2,M3-R2-T3,M3-R2-T4,M3-R3-T0,M3-R3-T1,M3-R3-T2,M3-R3-T3,M3-R3-T4,M3-R4-T0,M3-R4-T1,M3-R4-T2,M3-R4-T3,M3-R4-T4,EC3-R1-T0,EC3-R1-T1,EC3-R1-T2,EC3-R1-T3,EC3-R1-T4,EC3-R2-T0,EC3-R2-T1,EC3-R2-T2,EC3-R2-T3,EC3-R2-T4,EC3-R3-T0,EC3-R3-T1,EC3-R3-T2,EC3-R3-T3,EC3-R3-T4,EC23-R1-T0,EC23-R1-T1,EC23-R1-T2,EC23-R1-T3,EC23-R1-T4,EC23-R2-T0,EC23-R2-T1,EC23-R2-T2,EC23-R2-T3,EC23-R2-T4,EC23-R3-T0,EC23-R3-T1,EC23-R3-T2,EC23-R3-T3,EC23-R3-T4,EC21-R1-T0,EC21-R1-T1,EC21-R1-T2,EC21-R1-T3,EC21-R1-T4,EC21-R2-T0,EC21-R2-T1,EC21-R2-T2,EC21-R2-T3,EC21-R2-T4,EC21-R3-T0,EC21-R3-T1,EC21-R3-T2,EC21-R3-T3,EC21-R3-T4,EC20-R1-T0,EC20-R1-T1,EC20-R1-T2,EC20-R1-T3,EC20-R2-T0,EC20-R2-T1,EC20-R2-T2,EC20-R2-T3,EC20-R3-T0,EC20-R3-T1,EC20-R3-T2,EC20-R3-T3,EC18-R1-T0,EC18-R1-T1,EC18-R1-T2,EC18-R1-T3,EC18-R2-T0,EC18-R2-T1,EC18-R2-T2,EC18-R2-T3,EC18-R3-T0,EC18-R3-T1,EC18-R3-T2,EC18-R3-T3,EC13-R1-T0,EC13-R1-T1,EC13-R1-T2,EC13-R1-T3,EC13-R1-T4,EC13-R2-T0,EC13-R2-T1,EC13-R2-T2,EC13-R2-T3,EC13-R2-T4,EC13-R3-T0,EC13-R3-T1,EC13-R3-T2,EC13-R3-T3,EC13-R3-T4,Baffled-R1-T0,Baffled-R1-T1,Baffled-R1-T2,Baffled-R1-T3,Baffled-R1-T4,Baffled-R2-T0,Baffled-R2-T1,Baffled-R2-T2,Baffled-R2-T3,Baffled-R2-T4,1.8%Gluc-R1-T0,1.8%Gluc-R1-T1,1.8%Gluc-R1-T2,1.8%Gluc-R1-T3,1.8%Gluc-R1-T4,1.8%Gluc-R2-T0,1.8%Gluc-R2-T1,1.8%Gluc-R2-T2,1.8%Gluc-R2-T3,1.8%Gluc-R2-T4,1.6%Gluc-R1-T0,1.6%Gluc-R1-T1,1.6%Gluc-R1-T2,1.6%Gluc-R1-T3,1.6%Gluc-R1-T4,1.6%Gluc-R2-T0,1.6%Gluc-R2-T1,1.6%Gluc-R2-T2,1.6%Gluc-R2-T3,1.6%Gluc-R2-T4,1.5%Suc1%Raf-R1-T0,1.5%Suc1%Raf-R1-T1,1.5%Suc1%Raf-R1-T2,1.5%Suc1%Raf-R1-T3,1.5%Suc1%Raf-R1-T4,1.4%Gluc-R1-T0,1.4%Gluc-R1-T1,1.4%Gluc-R1-T2,1.4%Gluc-R1-T3,1.4%Gluc-R1-T4,1.4%Gluc-R2-T0,1.4%Gluc-R2-T1,1.4%Gluc-R2-T2,1.4%Gluc-R2-T3,1.4%Gluc-R2-T4,0.5MKCl-R1-T0,0.5MKCl-R1-T1,0.5MKCl-R1-T2,0.5MKCl-R1-T3,0.5MKCl-R1-T4,0.5%Raf-R1-T0,0.5%Raf-R1-T1,0.5%Raf-R1-T2,0.5%Raf-R1-T3,0.5%Raf-R1-T4,0.5%Raf-R2-T0,0.5%Raf-R2-T1,0.5%Raf-R2-T2,0.5%Raf-R2-T3,0.5%Raf-R2-T4,0.2MKCl-R1-T0,0.2MKCl-R1-T1,0.2MKCl-R1-T2,0.2MKCl-R1-T3,0.2MKCl-R1-T4
,1.2927633611166454,1.3498311334348652,1.2177744425888062,1.4287189307789423,,1.3012372639196021,1.2950912522793903,1.3080495318951766,1.3868919351519566,,1.2904770314547565,1.3566313360367417,1.2192133343968177,1.4064558021906801,,1.3402476622427324,1.3819809008510586,1.4597622369533887,1.4017358494107368,,0.25981501833745396,0.22203865162861505,0.16994840650990872,0.17826909182913356,,0.3306980474371125,0.2265790952884532,0.16410771806256416,0.1944563718363305,,0.25820675887953,0.2250052183012486,0.18431995332347514,0.1566397610892543,,1.121661426932378,1.1515391880281307,1.2349381556543306,1.3135605192553124,,1.0631742283092382,1.1878684426751194,1.2111448887592824,1.3166431985289746,,0.9924670468527259,1.1757510624425707,1.1859452842654965,1.2702510817490018,,1.0296352994896172,1.1704018250804824,1.1748882301795451,1.3617775551984417,,1.0008124653280073,1.0154799811946695,1.1654279558949994,1.2822974998426206,,1.0387809421136782,1.096348116188713,1.1818906962343787,1.2538035641998901,,1.2902837927666058,1.252961362119374,1.3614952666703424,,1.1193913892573812,1.1553041596343523,1.2185914174324726,,1.0037373028572854,1.1105292816589654,1.1886116198738765,,0.5811465252322408,0.37720999204092426,0.37714887326455765,,0.3323192070026518,0.3426834516099713,0.30811084614520257,,0.5233399622633007,0.5456087066778149,0.45921869143897676,,0.48670624951386865,0.4475727013719955,0.32884865516482087,0.30948309798803497,,0.5919393624759143,0.42607710848004055,0.38642797814521035,0.3894968125055236,,0.49768276607890294,0.43867922824821504,0.3980473400079751,0.3564576646335616,,1.522708869145437,1.7478100603171882,1.6925831942127147,1.6056348645580265,,1.4127329744459984,1.5099767342383836,1.5644778684016611,1.5289121716978584,,1.2839116905364747,1.2740645277651985,1.4286794103644749,1.271343341596085,,1.292648213183047,1.2979212701267877,1.2705653233164516,1.180695011891962,,0.4014387769525603,0.36124368893336517,0.3837498534698007,0.41921709422015685,,0.47931873750711285,0.45912598906564506,0.400649985018489,0.34545253110069163,,1.1374653248508324,1.2210426004715702,1.131787757274875,1.3437270011184677,,1.2382655926189792,1.2648519699903904,1.2582529470573967,1.257794004577197,,1.2153264230590222,1.211786203765279,1.2493919409237517,1.2475320574767452,,1.567367761574266,1.8123750318527496,1.886577170234575,2.1050638128126695,,1.2806135424222267,1.1793226145652846,1.1945620197189828,1.240843725649415,,1.2282276783612174,1.2370196559809385,1.104224860290949,1.311647046433979,,1.5223707955815844,1.752546125891226,1.8660227864911523,2.0209234930271602
,34.43762516030989,67.83593377761726,134.19271679105628,245.59816164231657,,31.681415777800844,69.62954378703004,175.05564388166,319.30210216027984,,35.18862302270701,65.62416349982459,123.423866833631,244.61813344774507,,27.234604362010394,55.20457859210003,115.53762052569826,212.45320735471827,,58.84978794517508,124.41310833341683,211.57468321621337,382.750964352797,,78.47712542523894,176.35222811767895,321.553246466229,591.6900888310108,,57.25968597712563,120.64094007148785,267.6791329877984,453.3028100828671,,10.091559008974947,21.721831464025783,48.66752090470255,91.88933126185864,,9.627385573048114,17.511802172800184,33.83445478633494,69.836360468857,,8.662964316571173,16.889352109217956,29.493411736851655,55.44576282478017,,15.867576041738923,31.153714952480623,57.85260292003226,100.89615061820629,,16.282315965434357,30.074528976088086,50.358964465383075,86.48330947368011,,14.969029541223108,23.65091356978095,35.518221184267425,67.89647645920118,,11.772810752532155,24.084272553067887,51.65936623055261,,10.877734008537203,23.348206464668547,41.43084258277724,,9.829364309390611,15.505197316019876,24.190787204188286,,90.81084913932838,185.76805378626855,380.6649112374004,,75.13094110925323,167.069157271911,396.38191651358176,,72.21046621306618,162.01409863213684,444.67252858731894,,40.793935429992054,120.89851021651909,412.02087639710237,1356.7531160487256,,45.7106395559635,113.93287993503131,400.2698028119884,1351.5161954031669,,34.85995506812186,85.92723299832561,296.6860217148574,888.5583660822397,,18.04057683762617,41.77824819089275,74.89927907661637,161.81059513103614,,20.099005517612966,39.574217412590606,81.32293294284062,186.37056229779978,,22.01951391537351,44.674256286403065,77.35941944029922,151.1092066815038,,25.77641514495183,51.36217713673461,83.23569347665116,189.57414026417462,,16.946621803193043,41.73941843521256,97.37299991945078,240.5341106347476,,15.651128942847773,37.2778787768283,88.61366383895607,193.94110246346617,,35.833307079760544,49.04793054931153,63.754938301771716,68.71347813392963,,31.73572728764265,67.6315229473918,129.13155033813524,264.2588688309919,,35.66153988608628,72.03104478469648,128.1146367309914,285.1607994674809,,0.7241823206384188,0.061360601283073656,0.07467703402359716,0.053103662536529414,,46.15625478965678,98.57704933835417,184.56625162914116,358.302659697099,,48.217301214247655,121.94909701406917,209.92811823500307,388.3763042393731,,14.010681672892547,11.369173168449809,9.34517532677396,7.612369809886626
,1.003720527570457,1.11089990139871,1.12142508007368,1.1124396002438157,,0.9849350297419752,0.8610084757535224,0.9468735340670863,0.9383329029683849,,0.8282578954312668,1.0008723691253383,0.8895876683539442,1.057508432120604,,1.0072142175459775,1.0452636745528043,1.1824603732855041,1.1230228440393761,,1.2468399823976126,0.9035963240972152,0.5840364207304182,0.37563599031806116,,1.66006152676125,1.010333688101373,0.7563858349516054,0.5813868420231111,,1.4099527253350033,0.8829797548516999,0.6567043099813104,0.4584876393315921,,0.9684782852512164,0.9536433656663948,0.9753775905738241,1.0167172282658217,,0.8317704279269271,0.9869253313333564,0.99814927458597,1.0068948688319794,,0.8798584576746665,0.9551910302286986,0.9506966610777038,1.092537044544295,,0.7874780718994111,0.8721816943962912,0.8520536759503208,1.0953230567750067,,0.621249762193791,0.7636148779159709,0.7721366623277822,0.9505304456403767,,0.9102079801425832,0.9481057657917438,0.9787250892878626,1.1089187419384052,,0.9425161133652143,0.8933903965772184,0.8531227435691084,,0.9217934623736864,0.8986011700809777,0.9196039836734864,,0.8493520546620298,1.0591406870789437,0.9731555288987125,,2.158196075964747,1.4887878194917148,1.1273017231010374,,1.6808993925443467,1.4002552757078484,1.0290997021515131,,2.5786629064081796,2.0408888821302176,1.5892684835474395,,2.7407706852568223,1.949834366495198,1.5740138438649967,1.189013599275207,,2.487080553246818,1.7300369199114474,1.3356863205593894,0.9039773532506419,,2.275246098823622,1.8346653223953717,1.1582402741917013,1.2936811149786596,,1.1316770673602787,1.2941120483096216,1.5111731129115575,1.150858950444805,,1.102318498630579,1.1825557123160952,1.20396727922414,1.0890615060600903,,0.9501312009897812,0.9790252667374539,1.191814813252988,1.2114573096192478,,0.9309038349565119,1.0567684929640522,1.116875350640671,0.9470393150906917,,1.4032990358555213,0.8537450936284442,0.8146114963327619,0.7113900154089973,,1.2269270425736882,1.0973632815732104,0.7950563570368986,0.7001716926874186,,0.9906262501787593,1.0641074393933119,1.0054166136255436,1.0180773295569674,,0.9218168540056664,1.0694174047024714,1.0244469847043096,0.8832365874636423,,0.9234739214306971,0.9544596841870342,1.111533453059383,1.172662402622091,,1.110233075461644,1.30520757028857,1.6788878907160942,1.732448586522894,,0.9807484627167937,0.8707965518706678,0.9102272991774493,1.055634077052604,,0.8967357446179816,0.8498596878669479,0.8392460888535618,1.0840855023547837,,1.0562700489291452,1.25358510411395,1.4821977318357111,1.7418073578658875
,10.502572827662227,17.71764949104715,27.86809084614703,43.425826703143855,,11.098235521992237,20.777822105409424,36.94081718966031,56.99440582770708,,13.651624364303443,20.179421388080325,29.986875905833276,48.625768297203585,,9.55634021702573,16.873667014139,28.897178294960415,44.1595015400493,,47.94831904557219,60.48980135452435,69.3679623044824,107.71620702206948,,62.013352165113815,85.87733309516683,107.95681765201402,147.17200491078407,,47.12848656781938,60.5642000884246,97.21375575184047,125.2543110504766,,3.9187294934070684,7.334884266611857,12.440853401999233,21.04396680141492,,3.736453490478934,5.719532253221445,9.191212290792217,15.390082721737809,,3.33674168083906,5.483225792925531,8.489872180222132,14.618915459193396,,4.527560065379181,8.64479548389617,11.54035257668105,21.214924689458744,,4.2982756660880375,7.108827496091311,10.947903342343745,19.003664592068123,,4.60014283625969,6.142086263916048,8.901607577630216,16.34675388088231,,3.893817299085738,5.938882691485963,10.899447839166408,,3.36093119354622,6.054305254874532,8.379095910059478,,2.8974221134325964,4.618215859533754,6.232254577282937,,52.980389029440445,114.76098002188064,159.70396875432473,,51.50932272515337,93.41874006454736,144.63420634007164,,63.10213123372414,100.44770978691794,190.00802825636,,34.36339433805674,70.19081132681276,154.82808912837964,275.3873187794986,,26.997726644702805,62.53213050166443,148.72257116186893,282.8569559073387,,25.232611244890588,60.04687138800809,114.92233693130687,199.10625527284427,,8.95654201194447,18.23392590207285,31.71064097813314,59.01429491180931,,10.43821701386367,19.88430854052148,38.63012575938239,80.09133822049263,,7.120239637978245,13.15151046892842,19.45165453154055,27.69994866883817,,8.24068328096681,14.255137570148165,19.247756839344923,31.773987192102407,,10.605451184280797,13.986423592582039,19.194620627778285,26.925526833077967,,11.212031829239564,13.868499047774382,18.85688192541806,23.78068899304943,,10.499361271483604,12.928124190630102,15.610391454162704,13.807307054265843,,9.988625547492566,18.42430533473804,30.52810818024509,46.49219990186982,,11.328349549445047,19.94462677143172,30.526546198352623,52.04185855680616,,1.3993651206728372,0.4766377880630809,0.16094402753451095,0.06252871020641555,,13.08532298021208,22.304510736754892,36.04607497307116,52.62058015495767,,13.670551815740689,27.817791863421235,43.248988612572425,62.99649714994913,,5.935074067480545,6.481872733221599,5.824651266445289,5.429628184201094
,6.074832219141127,9.55766366967147,12.353336705198668,18.212481026399857,,5.606396489129807,9.18966327858387,16.562818193865304,22.65452715440186,,5.96049410954038,9.074174828744836,12.35132560302218,19.1722011555476,,5.457926877206198,7.5693759713695625,11.406696598544677,16.272508789326807,,24.552109018174704,36.1865922106099,42.8720023534243,60.32404022148852,,27.82930237426959,41.49819312501083,56.72141361906905,80.20730169238443,,33.01432737970706,50.82766463191116,63.063711830378566,81.50665390607888,,5.479615971450973,11.328379661879817,19.61914874145763,25.486188571728306,,6.333579065128958,9.042146125512474,11.772852146870193,18.59990281771994,,5.436699151703277,8.297812771726983,13.1421930791876,16.38553110677543,,7.613647704447277,11.939347224486301,18.926582650385857,22.566565163235058,,6.968763030816062,11.67789276884972,17.68618113966433,21.73807524532979,,7.929923437737466,11.073780614440153,14.318548725502884,18.050778935948653,,5.6026234849788805,11.433082566148988,17.065515261332294,,5.663171530603076,8.779871967225644,11.868315132394244,,5.95609681521648,6.201336696665902,9.224311692547564,,26.052550646512124,47.1086306724229,75.48071651518025,,33.43272802917775,48.470795790253085,75.1470660761765,,26.206396211455402,53.97599755998828,86.09063491447574,,20.308603242908674,35.107646601981784,82.8412695695687,159.14490825511214,,19.13223610779012,35.39333568001638,75.99270711442409,147.20650128060726,,17.459215929644692,30.619127138002167,65.53883292701018,94.19195735143195,,6.3213607876401525,11.983562377747658,19.32617229152931,34.63115194224232,,7.560898605566931,14.1315452222396,26.580342162755063,56.48279276815162,,4.189034163480711,5.804235505161099,6.942846589828079,10.615062860150076,,4.475748839043913,5.9366355019134724,7.545172928439103,11.126190315437741,,6.889604945033108,10.454320809121507,14.511822653694175,21.92816041626934,,6.256745110745022,9.42239623546043,12.364748860765138,17.438904382432153,,3.9712260006336617,4.326057573084629,4.62309805952994,3.7065755072233095,,5.584677823616349,9.228802254729985,11.136746084050493,21.61493963162568,,6.533222703557189,9.585066253717892,11.248316521116422,18.778974272891126,,1.767464210939415,0.948074895049159,0.45353090555975367,0.3320502224713225,,6.036614612095536,8.844326050261047,10.101756620263345,15.561682646172981,,6.296419305685268,9.882005690444997,12.53609891674666,18.53499612407542,,3.3037952314713412,3.5661043202635008,2.992940688311414,3.3063904486161446
,12.544131380927851,23.91642814675662,49.083227129229435,98.07564962279017,,10.69829854175102,24.84878409251891,62.732620679276785,96.43125972083467,,13.18818027866076,18.550028960965285,32.16751252747176,57.98550954848064,,6.813510949714989,12.737297357374288,25.626884892220147,42.40383376971885,,6.092435797652152,14.314998189912652,20.52308373190677,40.76138346719402,,6.743316387050603,18.100697893138225,31.59925996718098,55.26192554434025,,7.1508915399870645,15.798724762562145,29.036534253201577,44.98398582692731,,4.7584853409383,10.762087644612635,23.65583458775973,46.14367345501785,,5.828271619404447,10.688234584670717,20.471440210749396,43.196243196942646,,4.765763305162811,8.698293581472473,17.020049495082443,26.026984201648244,,5.677793798789003,10.337383696703686,20.579970917136922,38.82976454270898,,3.923473270216262,7.7570113000853596,14.310882929314062,27.952191810307735,,7.471607634355781,12.172674418392276,20.8549312855462,35.26991459330047,,4.014865641688763,9.632889503644696,18.207641827813806,,5.876616733769139,10.376798831144939,19.85067975409967,,4.4074553222609785,6.233387171739891,11.426191815689032,,4.626225235209558,8.434917804954345,16.98632515321351,,4.443116114880886,7.464005838288872,15.377569673804032,,3.668545831485057,9.13084245071846,20.63901580712809,,2.502542648207204,5.858854977711237,18.480311855328917,40.21283225856861,,3.503619931472679,7.423958574029895,25.00927399509327,59.98761134489867,,2.3575196734010837,4.670412124410508,12.643104429132887,26.327061414186655,,3.915197474193174,7.853670190613025,13.721747824042714,32.35985041908717,,4.198542247072389,6.470736678896204,10.620161014765054,20.997986855260773,,5.117617686774663,9.598062818384253,14.732729754921145,25.78090308862994,,6.058278264457071,11.492005970285751,16.375271206077,33.56802661276259,,0.7020265464499597,0.8608365599740062,1.3419445261857688,2.179277996816384,,0.6919337102622496,0.8559502059187948,1.0921857555287038,1.4804448225305213,,12.952029556620916,14.180107441537993,15.987346602278672,13.563915362472484,,12.184591412975434,26.383016060075008,55.447321753099146,102.1114678056321,,13.754718040431825,29.834228849391163,57.80727601786662,119.63042338055831,,0.05215925497830564,0.005200390320989473,0.022612252795235453,0.01414362791508656,,17.135330459132657,36.80265418549584,60.28876342860866,96.02813733199376,,14.704015099157205,40.68586031250304,63.604413063796976,95.02264611327352,,2.332753800340619,1.1520272174709327,0.5323056862377816,0.22732171574903393
,9.540741068529873e-05,7.287704473215669e-05,0.0011653273753943622,0.00036694936413586164,,0.0002857679032012981,3.9193905760034117e-05,5.587631196712984e-05,3.507161226074274e-05,,0.0008566237672709308,9.03330266370524e-05,0.00030914144277435014,5.8920927366091584e-05,,9.748847293902164e-05,0.0001933174232551923,0.00020709163368201597,0.00027001824439620815,,3.86285377650148,5.642793110897365,8.264385625725028,12.73348943996312,,3.693506479585776,7.601479963074034,11.59190359318927,16.35966838668523,,4.587701037353163,7.304072650071637,12.66849494433124,17.089552515721962,,0.0002155074308749484,0.000231126818605208,0.0016107840027900072,0.00042882368608712705,,0.000237516380795426,0.004825100157555001,0.0002485634640596246,0.0006966039199671465,,0.00045914039924735477,0.00021909942840326859,0.0007328696871562983,0.00038161557599817453,,0.0008211099560172335,0.0011050831288139187,0.005533713136487491,0.0003149299768096485,,0.0012962221512325496,0.0012523999383561419,0.0004915251306450367,0.00022277929544596697,,0.0011308296994136729,0.0003076921196177735,0.0002983043578080105,0.0005025044798329403,,0.00042279777410905223,0.002488637337692044,0.0067912113486426565,,0.00025862337374696,0.00035604912205343235,0.001463330118721977,,0.002110376473423939,0.0015974072738209348,0.00022769332892590892,,4.073138945187795,7.8293238451471066,13.90461953432271,,4.190348182116323,7.311063647508709,12.855497721983658,,4.174198780100318,8.290329714688456,15.879561508592335,,2.0514384093423383,4.59911345847951,11.344692557140842,22.48382967082845,,2.880267466490904,5.751756758453173,14.707615083416576,31.916028569788203,,2.1081210167427686,3.92608161154533,9.038082322600811,17.002089388085228,,5.450715273435333e-05,0.000259783797063178,0.0010715695008670463,0.00022912427270048715,,7.885946801935706e-05,0.00015379049813617722,0.00010323955645228657,0.00018656892281808827,,7.530866353745933e-05,0.00023390093802832948,0.002569338551200941,0.001479279444946804,,0.00010959059989884239,0.00024023546637608046,0.002135099986343969,0.001818565143517006,,0.5567484547705759,0.7334982679835135,0.9119496082408126,1.4407193491501222,,0.4572551315667646,0.6457736453225108,1.0241432750804782,1.1838044022971237,,0.00028592282275425815,0.0015942299649789424,0.0018074873212172461,0.0010630190724192998,,0.00010881257135503115,0.00030068057375972246,0.003564139239705432,0.0010542944686596385,,0.00011174897894454503,0.00033850749635562396,0.005621771656055914,0.002983173743980354,,5.356962433637862e-05,0.00011847922137328875,0.0010921001524235763,0.000601559362431997,,0.00019749031009249872,0.00014411432605905493,0.0037966705878949994,0.0029733561513296952,,0.00015321792103813373,0.0003074424354824993,0.004063637342306309,0.0041388094029878855,,0.00010117158534682538,0.00011558658007583963,0.0014763256784187553,0.0005249449485921436
,0.9158069276192631,0.8943181855678383,1.05826346081382,0.7503591271490782,,0.8389200229214044,0.8844232759731818,0.9136042453428687,0.9797544727598043,,0.802827797897506,0.9213513244561436,0.8745515339133239,0.9650368139460426,,0.9496655601076787,0.969625397859035,0.9816868086403012,0.946909194037275,,0.03714338123148974,0.031205697524051543,0.031233550036933087,0.014019596171629851,,0.026649746865746355,0.01652885761240608,0.017015560049136968,0.01420654906238424,,0.03780221254608785,0.030037696343154518,0.02672801671009434,0.025523560365623945,,0.7290744063480229,0.7619440308332648,0.8408099043156424,0.8169318311951456,,0.7435669170058847,0.8402071191000534,0.8599530612846719,0.8808212509894898,,0.7415291238752861,0.8302129464014086,0.8382792024855352,0.9163759383544943,,0.712188523320543,0.6958696734412959,0.7386562201299852,0.8433027993599533,,0.652878220674171,0.6943309461358448,0.7762871691972482,0.7880239843605762,,0.7382278379966306,0.8357922501311218,0.8599517968207384,0.9351052764142572,,0.7050657747402972,0.7741566123591117,0.8424768214477519,,0.753825716033396,0.7686385444768478,0.8444701139649763,,0.8111077890011129,0.8237071031930053,0.8846074271925922,,0.01447155447647058,0.030285407498605758,0.02158738053650637,,0.04054529029059401,0.05036131182192746,0.03074017289947678,,0.07236423245402424,0.044197293261200817,0.05091146953846502,,0.060140723321522135,0.061208367240085285,0.03513530327613764,0.03663686171470749,,0.04744962498025286,0.028463535528621624,0.029931010439562446,0.01688924680820403,,0.052930346529233493,0.02891845756427624,0.0235738434786654,0.03740546364873884,,1.021246575525069,0.9300206271372581,0.7743268518801519,0.7801034167258583,,0.9525784413515818,0.933917481426492,0.8295035844047098,0.8914952758814191,,0.9838302981446555,0.9049069649019622,0.9445387807678908,0.9138108704016658,,0.917540591015102,0.8577485774897332,0.8612420914724216,0.8753565909850823,,0.09679787388875254,0.06395507335556992,0.08024635010544294,0.04743026779560961,,0.08932586523192887,0.08418297880841788,0.05807499741845117,0.059270650591160455,,0.6309499636384194,0.7137424981042729,0.7820457512977105,0.9044734983373612,,0.898728796869778,0.8615324004091484,0.9140322187315171,0.8851820285569808,,0.8540146603185842,0.823855383334216,0.6701386884999933,0.7020206443499825,,1.1371508205982748,1.2746870011143971,1.2674213922385076,1.5194098133783547,,0.8608928261031645,0.8389643598811165,0.7300396633652443,0.8618975360322289,,0.8185677339135466,0.7774041268666801,0.6065170748213438,0.6295568536437713,,1.0732637634609974,1.2569072004060995,1.2039694834888512,1.4325639025571821
,3.346489173662427,6.514456446878022,14.828081726013512,28.189190321244855,,2.740387360512708,6.689340271665315,18.485506384936315,31.418556218181585,,3.362044943427131,5.061013868960764,10.196170514266202,19.507086586456207,,2.0007771269936376,3.779236513244459,8.151785849706222,14.333361475061183,,10.17524768254397,24.60678794163012,36.46399379634077,76.93901901876492,,13.111615404136934,36.020706161641144,63.64815618143348,105.32788967754705,,11.419125373862045,31.7234158260917,53.8950302423962,87.49380077550948,,0.9125809672220697,2.502971609158475,5.372243200492603,9.66995436199239,,1.2733342508772942,2.038115011345914,3.619000716161818,8.354652111788727,,1.0826843820821135,1.5586431685796271,2.769633285913532,3.858262081367747,,3.1199471403199963,4.876951811952274,10.563652567329346,16.994865502167844,,2.9333365038922823,5.310510208919427,9.580673602560543,16.690940726935395,,2.373156157799953,4.333456377794497,6.872238094586039,10.427481970625285,,1.976769183402686,5.703457736663463,11.551690488410419,,2.242495707692494,4.362651314939476,8.143842823834238,,1.6335020768811217,1.9946943708157945,3.5704514281373254,,7.719658250488832,12.77731431075371,25.870655224320874,,8.703227131445148,13.845556471579402,26.4551260133909,,5.455515532450627,12.238427481986871,25.75318892238815,,5.173325865753388,11.80053910006203,29.090933750299158,73.49139906347743,,6.602024626778793,12.452699988557528,36.19219496141671,87.24587973082467,,5.439671941115469,8.116982746361067,29.92622487051706,58.71071455938948,,1.1037983852802093,1.8398477665958195,3.007409374201103,8.273690768160968,,1.1549587181616952,1.7276671084350996,2.9118273203565987,6.1780829445040215,,1.7518439139523203,3.206610540908044,4.825047433315108,9.817254055788316,,1.9628436308075896,3.8000142297883177,5.7543352508051955,15.217349081714662,,1.090280137652972,1.467483890100239,2.1451216997893603,3.3345740494020406,,1.3253671469852406,1.3002225547933397,1.8183278892381283,2.164677676709246,,3.702308588039448,4.652400843052134,5.816911399954668,5.943810957398018,,3.319164285790292,6.816552386034411,14.883648818967433,31.57094566542048,,3.800483005604192,7.979845763170768,15.835044215579488,36.60338688511865,,0.007583263287393282,0.0018141306049329218,0.004854143257745995,0.008077267819961126,,5.262165185735527,11.984862108539627,20.438802101671122,36.284610515202445,,4.165370766429047,11.965516312398174,20.546748673620023,33.55720232326069,,0.4388679088501325,0.13833112270339143,0.03865077017173594,0.012542070338304845
,1.0296289052244711,0.96094136288066,0.8293787560439599,0.8166357842260757,,0.8610665626682463,1.0530996396270913,1.1104179879294078,1.1380360247862245,,1.0775448652769535,0.9945215206302324,0.9729848695394072,1.0607736339657845,,1.0526122895936707,0.9847387569884855,0.8777278719950578,0.8827117679230855,,0.3704305980507778,0.26454296526982196,0.26648904656727285,0.20829445349886808,,0.4775144454811833,0.36751491437928485,0.30409172764362585,0.27897257133859643,,0.4201985285325075,0.3280411068961049,0.2764603065056634,0.25977816478771965,,1.2589442246079372,1.3150661677776645,1.3704156402978378,1.2458360605712053,,1.2318020922634405,1.32406706447433,1.2472246309412358,1.234066226816272,,1.3179733217753236,1.3029285882592596,1.459420642183644,1.2935744838307066,,1.3667222361697418,1.3298239403530916,1.4110632879628409,1.2865733915781996,,1.177048127568234,1.3082768160420613,1.3804751563890436,1.3711996864124252,,1.2229353132582963,1.278661304224752,1.403127138218081,1.2382937156450053,,1.3312157904747859,1.4902810548015326,1.4105100293854682,,1.4181481588804135,1.4145842448870085,1.4289052311251573,,1.4357105961022316,1.3261658131183258,1.4760847284468,,0.6538238138918455,0.41849028667757115,0.36864432534472896,,0.6084698619149089,0.4871522940114963,0.363000355953479,,0.6211991447858678,0.5941704519868881,0.5075369884048772,,0.8908459881918981,0.7052393234101254,0.5989182438332482,0.4793560637881954,,0.9253083839357125,0.6354395263862347,0.5130366035495392,0.42838033828160393,,0.762729973601971,0.5949110932717662,0.4696068597531418,0.3683884323681525,,1.2214825171157229,1.135827662796949,0.9970133869813771,0.8792030036841326,,1.096327849023273,1.002546450094545,0.8996172068665561,0.898838765605151,,1.143664339803007,1.1029321640068548,0.9130519299580235,0.9083499693245556,,1.1323384827612526,1.1116996005837785,0.8782079644265018,0.941696563872778,,0.5772294086117759,0.48591889597286664,0.4796637350688604,0.37820119610221603,,0.5498034567633372,0.48730120363047835,0.39512132448348103,0.33951832533783405,,0.8439600882107026,0.8533885320557285,0.7381880406367143,0.9209786622207528,,1.0672737300395745,1.0412351662719272,0.8786772726166996,1.136235222122155,,1.0543717772067178,0.9670410025758013,0.7408766330670629,0.8067324204658691,,1.33273345677192,1.6216186687358134,1.4088941590047017,1.8089582353743365,,0.983573866629778,0.9722823915817532,0.645259552295681,0.8095106627971047,,0.9532019402244297,0.9886090419412025,0.6807776414396153,0.8627759866939783,,1.2587989856345383,1.4562658395609875,1.2913371989719589,1.3657305742471322
