hBFA1:21C-R1,hBFA1:21C-R2,hBFA1:37C-R1,hBFA1:37C-R2,hBFA1:48Hr-R1,hBFA1:48Hr-R2,hBFA1:FLC4-R2,hBFA1:GlyEtOH-R1,hBFA1:GlyEtOH-R2,hBFA1:SC-R1,hBFA1:SC-R2,hBFA1:YPD-R1,hBFA1:YPD-R2,hBFA1:pH3.8-R1,hBFA1:pH3.8-R2,hBFA1:pH7.3-R1,hBFA1:pH7.3-R2
2.1321573189655054,,4.365464553186674,1.5622437880055533,85.11820790130552,6.4898290985294285,401.4521683132667,-197.1246471524812,-595.6789811504043,2.570614098928065,-277.5836702770288,1.601242455928916,,11.828591134022368,,3.525865962508444,13.334111387087434
5.019225064998895,,5.944935766504492,4.753407547029669,40.46642069738784,6.075046781380656,178.5809992808523,-83.1812658687461,-257.37327281761327,5.195977530663063,-117.19850204824665,4.478037769434761,,9.108825043528869,745.335900271956,5.581203157027241,9.770334703912777
1.9961140499544918,,2.992505560831183,0.6704774304768126,79.7646575869892,3.710277993219768,384.9340837691664,-190.12538034590375,-573.8216049614804,2.0037117662349724,-268.12353260952045,0.7095753801493685,,10.215329699634568,,2.7404936633120456,12.172341444582969
3.667542407864608,,4.827089403550659,3.2327494514822686,56.80993091078307,5.727532739364271,263.30133321966724,-127.60279675565668,-386.61012458583275,3.5244591483184196,-178.76580895580392,2.540559991361705,,8.831234543977349,,3.7976381426210732,10.295106800277074
0.7659240812247918,,2.634156114678718,-0.04361484507543567,83.24761698704131,4.925674218309926,398.14327897710973,-197.9395202117144,-595.0684735034874,0.9624183292560817,-278.2069167118719,0.11015855721325396,,9.816722240169678,,1.8683795122537468,11.745386778028076
0.5256339237666952,,2.8641566974437755,0.7073148029434031,63.452850450129006,3.7881532222021184,303.53148248427703,-149.11688302006436,-450.39351907780474,1.6572177894235804,-210.78903528324923,0.11209888846354055,,8.376144252480877,,1.918870751779824,9.452103819187684
1.7789718076015988,,3.1044917707505406,0.5002015698924822,82.35752487229334,3.934283465155879,395.8261286272445,-196.57089408561987,-591.6039718513068,1.820907157449329,-276.0570315500209,0.40934790014357647,,10.925771212061303,,2.8412807774525164,12.605448390384126
2.9147942540716913,,3.7428218062132905,2.103935839377721,55.9327310565057,4.026071324100013,265.55055494497424,-129.80726604515212,-392.2823457943454,2.9494951386362325,-181.677269321874,1.9235305277825527,,8.326260529754409,,3.3473451542259642,9.899030418404823
2.624302755438399,,4.175885569785079,0.8510733091102545,111.4084254459594,6.071398119880615,536.4510779352338,-266.9033669658339,-801.064409657459,2.6575290371387363,-372.7672994455473,0.37854338224366213,,13.977843826605227,,3.1572273343627457,16.345595287690763
3.0128117236610823,,2.4814295939328184,4.572815503230061,-70.72102314682623,0.3487235108125679,-359.5473147647785,184.8704318503258,547.2548439016117,3.1965566496479,257.4110967674439,4.517294070985587,,-4.143752449609364,,3.3978298204343313,-5.659715125958538
1.1926963729270401,,1.8282933543527544,0.3328956494951487,53.81001772442312,2.3004433191687754,258.76515053823476,-128.65243783934275,-388.3875180997591,1.1954954043020791,-181.48350290736064,0.44827820921087014,,6.8288813519380875,,1.9461313402401492,8.543214645122283
-0.4238914212613354,,0.6591661250936276,-0.3550534018192315,37.89671412133506,2.2308082355559424,180.07459986277385,-90.63870358810198,-272.6613868602171,-0.08409871865904983,-128.12046414012704,0.030637591969583156,,3.6263980271138205,773.0025840536882,0.48761685828913826,5.171965787961686
0.7214063536344282,,1.3227506521874703,0.11594310089541793,35.62440301848581,1.1166752611990232,172.0018272693784,-85.14423357674559,-257.0485556182913,0.5264977122692123,-120.9155322313978,0.11698749264349217,,4.99048851754751,732.5301202265932,1.4321580174590633,5.46633115001453
2.47321456067713,,2.952753926457029,2.0811343208993476,29.16939103948043,3.1096483174172693,133.65519267354532,-64.05873569421342,-195.17697086641294,2.5848377836936227,-89.73938373181204,2.082407439746944,-888.5290273914618,5.2104185992868315,560.5036603204907,2.7773143700070326,6.077058521119867
0.4746081408204705,,2.2711903414281496,1.3092264868481116,23.243442999399807,0.8691884795058372,110.63543957931356,-54.41942289617541,-165.54978642759653,1.1689962917700436,-77.32578347019079,0.6830549783682571,-754.5489675090774,3.655056727106669,474.5956116994013,2.1181806170120736,4.511697900355403
1.5580542283081082,,2.546112897514421,0.7451649819861514,54.52273936938016,2.5206901503881376,262.538659247238,-129.9394412040525,-391.498068731304,1.5415972991204758,-182.62612633992538,0.463666793992793,,7.313688004483799,,2.2297992677017877,8.554600989057324
2.427605587109873,-175.0496979471418,2.6377822164603995,2.6538688943234123,-0.6216048557343057,2.0217266936128064,-12.311192208850327,9.319137638568721,24.211366329987893,2.53196390807631,12.7253823533874,2.571206794149761,100.43365360968154,2.2397159100708866,-58.88621545005499,2.770006696121049,2.4072154511892987
2.455795768387287,245.0318378364684,2.769334811693513,2.6005421373650117,6.097096079040911,2.0537470961932343,21.81587153789929,-7.875151858570568,-27.188335325257746,2.5347297411253544,-11.33169942749159,2.4907224470321383,-131.29297659524374,2.9272133912345764,86.25270927640591,2.8469918240405896,3.330741845604603
2.6867282376328387,,2.7786938225359763,3.289574381315627,-19.399749392126274,1.2262487830941224,-104.21819446604957,55.67307076982402,162.32608586332532,2.772763615000086,77.2889270878083,3.238414310678631,721.7609993141689,0.6232035580049304,-447.5179147620387,3.269523185907615,0.6044390218497502
